Frame,X,Y,Z,W,Timestamp
64,0.4901123,0.6189575,-0.4237671,-0.44403076,23862280
65,0.4901123,0.6189575,-0.4237671,-0.44403076,23862280
66,0.49047852,0.6187744,-0.42248535,-0.44500732,23871408
67,0.49047852,0.6187744,-0.42248535,-0.44500732,23871408
68,0.49047852,0.6187744,-0.42248535,-0.44500732,23871408
69,0.49090576,0.6185303,-0.42138672,-0.44592285,23880540
70,0.49090576,0.6185303,-0.42138672,-0.44592285,23880540
71,0.49090576,0.6185303,-0.42138672,-0.44592285,23880540
72,0.49121094,0.618103,-0.4206543,-0.4468994,23893316
73,0.49121094,0.618103,-0.4206543,-0.4468994,23893316
74,0.49121094,0.618103,-0.4206543,-0.4468994,23893316
75,0.491333,0.61761475,-0.42016602,-0.44781494,23902456
76,0.491333,0.61761475,-0.42016602,-0.44781494,23902456
77,0.491333,0.61761475,-0.42016602,-0.44781494,23902456
78,0.491333,0.61724854,-0.41986084,-0.44866943,23911588
79,0.491333,0.61724854,-0.41986084,-0.44866943,23911588
80,0.491333,0.61724854,-0.41986084,-0.44866943,23911588
81,0.49108887,0.6170044,-0.41986084,-0.4492798,23920732
82,0.49108887,0.6170044,-0.41986084,-0.4492798,23920732
83,0.49108887,0.6170044,-0.41986084,-0.4492798,23920732
84,0.4906006,0.61694336,-0.42004395,-0.44976807,23933504
85,0.4906006,0.61694336,-0.42004395,-0.44976807,23933504
86,0.4906006,0.61694336,-0.42004395,-0.44976807,23933504
87,0.49041748,0.61676025,-0.4197998,-0.45043945,23942648
88,0.49041748,0.61676025,-0.4197998,-0.45043945,23942648
89,0.49041748,0.61676025,-0.4197998,-0.45043945,23942648
90,0.4906006,0.61602783,-0.4194336,-0.45159912,23951784
91,0.4906006,0.61602783,-0.4194336,-0.45159912,23951784
92,0.4906006,0.61602783,-0.4194336,-0.45159912,23951784
93,0.49072266,0.61486816,-0.41900635,-0.45343018,23960924
94,0.49072266,0.61486816,-0.41900635,-0.45343018,23960924
95,0.49072266,0.61486816,-0.41900635,-0.45343018,23960924
96,0.4911499,0.6134033,-0.4182129,-0.45562744,23973640
97,0.4911499,0.6134033,-0.4182129,-0.45562744,23973640
98,0.4911499,0.6134033,-0.4182129,-0.45562744,23973640
99,0.49206543,0.61169434,-0.41711426,-0.45788574,23982788
100,0.49206543,0.61169434,-0.41711426,-0.45788574,23982788
101,0.49206543,0.61169434,-0.41711426,-0.45788574,23982788
102,0.49334717,0.6100464,-0.41589355,-0.45983887,23991928
103,0.49334717,0.6100464,-0.41589355,-0.45983887,23991928
104,0.49499512,0.60839844,-0.41467285,-0.4613037,24001072
105,0.49499512,0.60839844,-0.41467285,-0.4613037,24001072
106,0.49700928,0.6067505,-0.41326904,-0.46258545,24013796
107,0.49700928,0.6067505,-0.41326904,-0.46258545,24013796
108,0.49700928,0.6067505,-0.41326904,-0.46258545,24013796
109,0.49920654,0.60510254,-0.41186523,-0.46368408,24022940
110,0.49920654,0.60510254,-0.41186523,-0.46368408,24022940
111,0.49920654,0.60510254,-0.41186523,-0.46368408,24022940
112,0.5014038,0.6035156,-0.41046143,-0.46466064,24032072
113,0.5014038,0.6035156,-0.41046143,-0.46466064,24032072
114,0.5014038,0.6035156,-0.41046143,-0.46466064,24032072
115,0.5036011,0.6020508,-0.40899658,-0.4654541,24041212
116,0.5036011,0.6020508,-0.40899658,-0.4654541,24041212
117,0.5036011,0.6020508,-0.40899658,-0.4654541,24041212
118,0.5057373,0.6008301,-0.4074707,-0.46606445,24053988
119,0.5057373,0.6008301,-0.4074707,-0.46606445,24053988
120,0.5076904,0.5996704,-0.40618896,-0.46655273,24063128
121,0.5076904,0.5996704,-0.40618896,-0.46655273,24063128
122,0.5076904,0.5996704,-0.40618896,-0.46655273,24063128
123,0.5093384,0.59869385,-0.40509033,-0.46697998,24070860
124,0.5093384,0.59869385,-0.40509033,-0.46697998,24070860
125,0.5093384,0.59869385,-0.40509033,-0.46697998,24070860
126,0.5106201,0.5977783,-0.4041748,-0.46746826,24081672
127,0.5106201,0.5977783,-0.4041748,-0.46746826,24081672
128,0.5106201,0.5977783,-0.4041748,-0.46746826,24081672
129,0.5118408,0.59710693,-0.40325928,-0.46783447,24090864
130,0.5118408,0.59710693,-0.40325928,-0.46783447,24090864
131,0.5130005,0.5964966,-0.40216064,-0.46826172,24103584
132,0.5130005,0.5964966,-0.40216064,-0.46826172,24103584
133,0.5130005,0.5964966,-0.40216064,-0.46826172,24103584
134,0.5142212,0.59594727,-0.4008789,-0.46868896,24112724
135,0.5142212,0.59594727,-0.4008789,-0.46868896,24112724
136,0.5142212,0.59594727,-0.4008789,-0.46868896,24112724
137,0.5154419,0.595459,-0.39941406,-0.46929932,24123588
138,0.5154419,0.595459,-0.39941406,-0.46929932,24123588
139,0.5164795,0.5949707,-0.39788818,-0.47003174,24132744
140,0.5164795,0.5949707,-0.39788818,-0.47003174,24132744
141,0.5164795,0.5949707,-0.39788818,-0.47003174,24132744
142,0.517395,0.59454346,-0.39642334,-0.47076416,24141884
143,0.517395,0.59454346,-0.39642334,-0.47076416,24141884
144,0.51812744,0.5942383,-0.39501953,-0.47155762,24151020
145,0.51812744,0.5942383,-0.39501953,-0.47155762,24151020
146,0.51812744,0.5942383,-0.39501953,-0.47155762,24151020
147,0.51885986,0.5939331,-0.3935547,-0.47235107,24163804
148,0.51885986,0.5939331,-0.3935547,-0.47235107,24163804
149,0.51885986,0.5939331,-0.3935547,-0.47235107,24163804
150,0.51971436,0.59350586,-0.3920288,-0.47320557,24172944
151,0.51971436,0.59350586,-0.3920288,-0.47320557,24172944
152,0.51971436,0.59350586,-0.3920288,-0.47320557,24172944
153,0.5206299,0.5930786,-0.390625,-0.47399902,24182080
154,0.5206299,0.5930786,-0.390625,-0.47399902,24182080
155,0.5206299,0.5930786,-0.390625,-0.47399902,24182080
156,0.5216675,0.5924072,-0.3892212,-0.47473145,24191216
157,0.5216675,0.5924072,-0.3892212,-0.47473145,24191216
158,0.5216675,0.5924072,-0.3892212,-0.47473145,24191216
159,0.5228882,0.59161377,-0.38793945,-0.47546387,24203940
160,0.5228882,0.59161377,-0.38793945,-0.47546387,24203940
161,0.5228882,0.59161377,-0.38793945,-0.47546387,24203940
162,0.52423096,0.59069824,-0.3867798,-0.47607422,24213080
163,0.52423096,0.59069824,-0.3867798,-0.47607422,24213080
164,0.52423096,0.59069824,-0.3867798,-0.47607422,24213080
165,0.52557373,0.58966064,-0.38586426,-0.47662354,24222224
166,0.52557373,0.58966064,-0.38586426,-0.47662354,24222224
167,0.5267334,0.5887451,-0.38519287,-0.47705078,24231356
168,0.5267334,0.5887451,-0.38519287,-0.47705078,24231356
169,0.5267334,0.5887451,-0.38519287,-0.47705078,24231356
170,0.527771,0.5878296,-0.38464355,-0.477417,24244076
171,0.527771,0.5878296,-0.38464355,-0.477417,24244076
172,0.527771,0.5878296,-0.38464355,-0.477417,24244076
173,0.5288086,0.586853,-0.38415527,-0.47784424,24253212
174,0.5288086,0.586853,-0.38415527,-0.47784424,24253212
175,0.5288086,0.586853,-0.38415527,-0.47784424,24253212
176,0.5298462,0.5858154,-0.38372803,-0.47833252,24262352
177,0.5298462,0.5858154,-0.38372803,-0.47833252,24262352
178,0.5298462,0.5858154,-0.38372803,-0.47833252,24262352
179,0.5308838,0.58477783,-0.38330078,-0.4788208,24271492
180,0.5308838,0.58477783,-0.38330078,-0.4788208,24271492
181,0.5308838,0.58477783,-0.38330078,-0.4788208,24271492
182,0.5319214,0.5836792,-0.3828125,-0.47943115,24284224
183,0.5319214,0.5836792,-0.3828125,-0.47943115,24284224
184,0.5319214,0.5836792,-0.3828125,-0.47943115,24284224
185,0.53375244,0.58135986,-0.38171387,-0.48101807,24302504
186,0.53375244,0.58135986,-0.38171387,-0.48101807,24302504
187,0.53375244,0.58135986,-0.38171387,-0.48101807,24302504
188,0.5361328,0.5782471,-0.37982178,-0.48364258,24331600
189,0.5361328,0.5782471,-0.37982178,-0.48364258,24331600
190,0.5361328,0.5782471,-0.37982178,-0.48364258,24331600
191,0.53686523,0.5772705,-0.3791504,-0.48449707,24344320
192,0.53686523,0.5772705,-0.3791504,-0.48449707,24344320
193,0.53686523,0.5772705,-0.3791504,-0.48449707,24344320
194,0.53845215,0.5755005,-0.3774414,-0.48620605,24362604
195,0.53845215,0.5755005,-0.3774414,-0.48620605,24362604
196,0.53845215,0.5755005,-0.3774414,-0.48620605,24362604
197,0.53930664,0.5748291,-0.3764038,-0.48687744,24371692
198,0.53930664,0.5748291,-0.3764038,-0.48687744,24371692
199,0.53930664,0.5748291,-0.3764038,-0.48687744,24371692
200,0.5401001,0.5743408,-0.3751831,-0.48742676,24384360
201,0.5401001,0.5743408,-0.3751831,-0.48742676,24384360
202,0.5401001,0.5743408,-0.3751831,-0.48742676,24384360
203,0.5411377,0.5739136,-0.3735962,-0.48797607,24393444
204,0.5411377,0.5739136,-0.3735962,-0.48797607,24393444
205,0.5425415,0.5732422,-0.3717041,-0.48876953,24402536
206,0.5425415,0.5732422,-0.3717041,-0.48876953,24402536
207,0.5425415,0.5732422,-0.3717041,-0.48876953,24402536
208,0.54473877,0.57110596,-0.36712646,-0.49224854,24433380
209,0.54473877,0.57110596,-0.36712646,-0.49224854,24433380
210,0.54473877,0.57110596,-0.36712646,-0.49224854,24433380
211,0.54541016,0.5701294,-0.36566162,-0.49371338,24442476
212,0.54541016,0.5701294,-0.36566162,-0.49371338,24442476
213,0.54541016,0.5701294,-0.36566162,-0.49371338,24442476
214,0.5463257,0.56921387,-0.3640747,-0.49493408,24451564
215,0.5463257,0.56921387,-0.3640747,-0.49493408,24451564
216,0.5463257,0.56921387,-0.3640747,-0.49493408,24451564
217,0.5473633,0.5685425,-0.3624878,-0.49572754,24464232
218,0.5473633,0.5685425,-0.3624878,-0.49572754,24464232
219,0.5473633,0.5685425,-0.3624878,-0.49572754,24464232
220,0.54833984,0.56811523,-0.3609619,-0.49627686,24473316
221,0.54833984,0.56811523,-0.3609619,-0.49627686,24473316
222,0.54833984,0.56811523,-0.3609619,-0.49627686,24473316
223,0.5492554,0.5678711,-0.3595581,-0.496521,24482412
224,0.5492554,0.5678711,-0.3595581,-0.496521,24482412
225,0.5492554,0.5678711,-0.3595581,-0.496521,24482412
226,0.5499878,0.567749,-0.3583374,-0.49676514,24491500
227,0.5499878,0.567749,-0.3583374,-0.49676514,24491500
228,0.5499878,0.567749,-0.3583374,-0.49676514,24491500
229,0.5507202,0.56762695,-0.3571167,-0.49694824,24504176
230,0.5507202,0.56762695,-0.3571167,-0.49694824,24504176
231,0.5507202,0.56762695,-0.3571167,-0.49694824,24504176
232,0.55145264,0.5673218,-0.355896,-0.49731445,24513260
233,0.55145264,0.5673218,-0.355896,-0.49731445,24513260
234,0.55145264,0.5673218,-0.355896,-0.49731445,24513260
235,0.55218506,0.56695557,-0.35479736,-0.4977417,24522352
236,0.55218506,0.56695557,-0.35479736,-0.4977417,24522352
237,0.55218506,0.56695557,-0.35479736,-0.4977417,24522352
238,0.5548096,0.5644531,-0.3515625,-0.5,24562292
239,0.5548096,0.5644531,-0.3515625,-0.5,24562292
240,0.555542,0.56347656,-0.3508911,-0.5007324,24571388
241,0.555542,0.56347656,-0.3508911,-0.5007324,24571388
242,0.555542,0.56347656,-0.3508911,-0.5007324,24571388
243,0.55633545,0.56243896,-0.35021973,-0.5015259,24584056
244,0.55633545,0.56243896,-0.35021973,-0.5015259,24584056
245,0.55633545,0.56243896,-0.35021973,-0.5015259,24584056
246,0.5578003,0.5584717,-0.34802246,-0.50579834,24624080
247,0.5578003,0.5584717,-0.34802246,-0.50579834,24624080
248,0.5578003,0.5584717,-0.34802246,-0.50579834,24624080
249,0.55804443,0.5574341,-0.34735107,-0.5071411,24633224
250,0.55804443,0.5574341,-0.34735107,-0.5071411,24633224
251,0.55804443,0.5574341,-0.34735107,-0.5071411,24633224
252,0.5582886,0.5563965,-0.34655762,-0.5085449,24642364
253,0.5582886,0.5563965,-0.34655762,-0.5085449,24642364
254,0.5582886,0.5563965,-0.34655762,-0.5085449,24642364
255,0.5584717,0.5554199,-0.34576416,-0.50994873,24651500
256,0.5584717,0.5554199,-0.34576416,-0.50994873,24651500
257,0.5584717,0.5554199,-0.34576416,-0.50994873,24651500
258,0.5586548,0.5543823,-0.34503174,-0.5114136,24664276
259,0.5586548,0.5543823,-0.34503174,-0.5114136,24664276
260,0.5586548,0.5543823,-0.34503174,-0.5114136,24664276
261,0.5587158,0.55340576,-0.34429932,-0.5128784,24673416
262,0.5587158,0.55340576,-0.34429932,-0.5128784,24673416
263,0.5587158,0.55340576,-0.34429932,-0.5128784,24673416
264,0.55877686,0.5523071,-0.34368896,-0.5144043,24682556
265,0.55877686,0.5523071,-0.34368896,-0.5144043,24682556
266,0.55877686,0.5523071,-0.34368896,-0.5144043,24682556
267,0.55877686,0.5510864,-0.34313965,-0.51605225,24691692
268,0.55877686,0.5510864,-0.34313965,-0.51605225,24691692
269,0.55877686,0.5510864,-0.34313965,-0.51605225,24691692
270,0.5586548,0.5498047,-0.3427124,-0.51782227,24704464
271,0.5586548,0.5498047,-0.3427124,-0.51782227,24704464
272,0.5586548,0.5498047,-0.3427124,-0.51782227,24704464
273,0.55841064,0.548584,-0.3425293,-0.51953125,24713604
274,0.55841064,0.548584,-0.3425293,-0.51953125,24713604
275,0.55841064,0.548584,-0.3425293,-0.51953125,24713604
276,0.55810547,0.54730225,-0.3425293,-0.5211792,24722736
277,0.55810547,0.54730225,-0.3425293,-0.5211792,24722736
278,0.55810547,0.54730225,-0.3425293,-0.5211792,24722736
279,0.5578003,0.5460205,-0.34265137,-0.5227661,24731872
280,0.5578003,0.5460205,-0.34265137,-0.5227661,24731872
281,0.5578003,0.5460205,-0.34265137,-0.5227661,24731872
282,0.5574341,0.54473877,-0.3428955,-0.524292,24744596
283,0.5571289,0.543396,-0.34326172,-0.52575684,24753740
284,0.5571289,0.543396,-0.34326172,-0.52575684,24753740
285,0.5571289,0.543396,-0.34326172,-0.52575684,24753740
286,0.55682373,0.54211426,-0.34375,-0.5270996,24762884
287,0.55682373,0.54211426,-0.34375,-0.5270996,24762884
288,0.55682373,0.54211426,-0.34375,-0.5270996,24762884
289,0.5565796,0.5409546,-0.34436035,-0.5282593,24772016
290,0.5565796,0.5409546,-0.34436035,-0.5282593,24772016
291,0.5565796,0.5409546,-0.34436035,-0.5282593,24772016
292,0.5562134,0.5397949,-0.34509277,-0.5292969,24784736
293,0.5562134,0.5397949,-0.34509277,-0.5292969,24784736
294,0.5559082,0.5387573,-0.3458252,-0.53015137,24791952
295,0.5559082,0.5387573,-0.3458252,-0.53015137,24791952
296,0.55566406,0.53790283,-0.34655762,-0.5308838,24804740
297,0.55566406,0.53790283,-0.34655762,-0.5308838,24804740
298,0.55566406,0.53790283,-0.34655762,-0.5308838,24804740
299,0.5553589,0.5371704,-0.34716797,-0.53149414,24812004
300,0.55493164,0.5366211,-0.3479004,-0.53204346,24822816
301,0.55493164,0.5366211,-0.3479004,-0.53204346,24822816
302,0.55493164,0.5366211,-0.3479004,-0.53204346,24822816
303,0.5543823,0.53619385,-0.34869385,-0.53253174,24831964
304,0.5543823,0.53619385,-0.34869385,-0.53253174,24831964
305,0.5543823,0.53619385,-0.34869385,-0.53253174,24831964
306,0.5539551,0.53564453,-0.34918213,-0.5331421,24844740
307,0.5539551,0.53564453,-0.34918213,-0.5331421,24844740
308,0.5539551,0.53564453,-0.34918213,-0.5331421,24844740
309,0.5531616,0.5352783,-0.35003662,-0.5338135,24852004
310,0.5531616,0.5352783,-0.35003662,-0.5338135,24852004
311,0.5531616,0.5352783,-0.35003662,-0.5338135,24852004
312,0.5517578,0.53515625,-0.35150146,-0.5343628,24864744
313,0.5517578,0.53515625,-0.35150146,-0.5343628,24864744
314,0.5517578,0.53515625,-0.35150146,-0.5343628,24864744
315,0.55010986,0.5352783,-0.35321045,-0.5349121,24873924
316,0.55010986,0.5352783,-0.35321045,-0.5349121,24873924
317,0.55010986,0.5352783,-0.35321045,-0.5349121,24873924
318,0.548584,0.5352783,-0.3548584,-0.53533936,24883008
319,0.548584,0.5352783,-0.3548584,-0.53533936,24883008
320,0.5463867,0.5343628,-0.35821533,-0.5362549,24904780
321,0.5463867,0.5343628,-0.35821533,-0.5362549,24904780
322,0.5463867,0.5343628,-0.35821533,-0.5362549,24904780
323,0.54473877,0.53393555,-0.3609619,-0.536499,24911992
324,0.54473877,0.53393555,-0.3609619,-0.536499,24911992
325,0.53778076,0.5375366,-0.36676025,-0.53601074,24931916
326,0.53778076,0.5375366,-0.36676025,-0.53601074,24931916
327,0.5345459,0.53967285,-0.36975098,-0.5350952,24944584
328,0.5345459,0.53967285,-0.36975098,-0.5350952,24944584
329,0.5345459,0.53967285,-0.36975098,-0.5350952,24944584
330,0.5317993,0.5415039,-0.3720703,-0.5343628,24953668
331,0.5317993,0.5415039,-0.3720703,-0.5343628,24953668
332,0.5317993,0.5415039,-0.3720703,-0.5343628,24953668
333,0.5292969,0.5428467,-0.3735962,-0.5344238,24962756
334,0.5292969,0.5428467,-0.3735962,-0.5344238,24962756
335,0.5292969,0.5428467,-0.3735962,-0.5344238,24962756
336,0.5281372,0.5432739,-0.37426758,-0.53460693,24971852
337,0.5281372,0.5432739,-0.37426758,-0.53460693,24971852
338,0.5281372,0.5432739,-0.37426758,-0.53460693,24971852
339,0.52697754,0.54559326,-0.37506104,-0.5328369,24984520
340,0.52697754,0.54559326,-0.37506104,-0.5328369,24984520
341,0.52697754,0.54559326,-0.37506104,-0.5328369,24984520
342,0.5239258,0.55029297,-0.37799072,-0.52893066,24993604
343,0.5239258,0.55029297,-0.37799072,-0.52893066,24993604
344,0.5239258,0.55029297,-0.37799072,-0.52893066,24993604
345,0.5215454,0.5541992,-0.38031006,-0.5255127,25002692
346,0.5215454,0.5541992,-0.38031006,-0.5255127,25002692
347,0.5215454,0.5541992,-0.38031006,-0.5255127,25002692
348,0.52038574,0.5564575,-0.3812256,-0.5236206,25011788
349,0.52038574,0.5564575,-0.3812256,-0.5236206,25011788
350,0.52038574,0.5564575,-0.3812256,-0.5236206,25011788
351,0.5206299,0.55737305,-0.38049316,-0.5229492,25024456
352,0.5206299,0.55737305,-0.38049316,-0.5229492,25024456
353,0.5206299,0.55737305,-0.38049316,-0.5229492,25024456
354,0.5215454,0.5576172,-0.37902832,-0.52282715,25031724
355,0.5215454,0.5576172,-0.37902832,-0.52282715,25031724
356,0.5215454,0.5576172,-0.37902832,-0.52282715,25031724
357,0.5220337,0.5587158,-0.37780762,-0.5220337,25042544
358,0.5220337,0.5587158,-0.37780762,-0.5220337,25042544
359,0.5220337,0.5587158,-0.37780762,-0.5220337,25042544
360,0.52233887,0.56048584,-0.37664795,-0.52075195,25053368
361,0.52233887,0.56048584,-0.37664795,-0.52075195,25053368
362,0.52282715,0.5620117,-0.37597656,-0.519104,25062472
363,0.52282715,0.5620117,-0.37597656,-0.519104,25062472
364,0.5236206,0.5628052,-0.3753662,-0.51782227,25075196
365,0.5236206,0.5628052,-0.3753662,-0.51782227,25075196
366,0.52441406,0.56292725,-0.3748169,-0.51727295,25084276
367,0.52441406,0.56292725,-0.3748169,-0.51727295,25084276
368,0.52441406,0.56292725,-0.3748169,-0.51727295,25084276
369,0.52490234,0.5626221,-0.3743286,-0.51745605,25095120
370,0.52490234,0.5626221,-0.3743286,-0.51745605,25095120
371,0.52490234,0.5626221,-0.3743286,-0.51745605,25095120
372,0.52508545,0.56243896,-0.37426758,-0.5175171,25102352
373,0.52508545,0.56243896,-0.37426758,-0.5175171,25102352
374,0.52508545,0.56243896,-0.37426758,-0.5175171,25102352
375,0.52490234,0.5625,-0.37493896,-0.5172119,25113164
376,0.52490234,0.5625,-0.37493896,-0.5172119,25113164
377,0.52490234,0.5625,-0.37493896,-0.5172119,25113164
378,0.5244751,0.5628662,-0.37579346,-0.5165405,25122268
379,0.5244751,0.5628662,-0.37579346,-0.5165405,25122268
380,0.5244751,0.5628662,-0.37579346,-0.5165405,25122268
381,0.5241089,0.5635376,-0.37664795,-0.515625,25134988
382,0.5241089,0.5635376,-0.37664795,-0.515625,25134988
383,0.5241089,0.5635376,-0.37664795,-0.515625,25134988
384,0.52349854,0.5645752,-0.37756348,-0.51446533,25144124
385,0.52349854,0.5645752,-0.37756348,-0.51446533,25144124
386,0.52349854,0.5645752,-0.37756348,-0.51446533,25144124
387,0.522583,0.56585693,-0.37854004,-0.5132446,25153260
388,0.522583,0.56585693,-0.37854004,-0.5132446,25153260
389,0.5214844,0.56726074,-0.37957764,-0.51208496,25162404
390,0.5214844,0.56726074,-0.37957764,-0.51208496,25162404
391,0.5203247,0.56848145,-0.3805542,-0.5111084,25175132
392,0.5192261,0.5695801,-0.3815918,-0.5101929,25184272
393,0.5192261,0.5695801,-0.3815918,-0.5101929,25184272
394,0.5182495,0.5706787,-0.38275146,-0.50909424,25193400
395,0.5182495,0.5706787,-0.38275146,-0.50909424,25193400
396,0.51776123,0.57141113,-0.3834839,-0.50823975,25202540
397,0.51776123,0.57141113,-0.3834839,-0.50823975,25202540
398,0.51763916,0.57196045,-0.38378906,-0.50756836,25215324
399,0.51763916,0.57196045,-0.38378906,-0.50756836,25215324
400,0.51763916,0.57244873,-0.38372803,-0.5070801,25224460
401,0.51763916,0.57244873,-0.38372803,-0.5070801,25224460
402,0.51727295,0.5732422,-0.38336182,-0.5067749,25233600
403,0.51727295,0.5732422,-0.38336182,-0.5067749,25233600
404,0.5164795,0.5745239,-0.3829956,-0.5064087,25242732
405,0.5164795,0.5745239,-0.3829956,-0.5064087,25242732
406,0.5164795,0.5745239,-0.3829956,-0.5064087,25242732
407,0.5155029,0.5760498,-0.38238525,-0.50616455,25251924
408,0.5155029,0.5760498,-0.38238525,-0.50616455,25251924
409,0.5155029,0.5760498,-0.38238525,-0.50616455,25251924
410,0.5150757,0.57769775,-0.3809204,-0.5058594,25264700
411,0.5150757,0.57769775,-0.3809204,-0.5058594,25264700
412,0.5150757,0.57769775,-0.3809204,-0.5058594,25264700
413,0.5145874,0.5795288,-0.3798828,-0.50494385,25272432
414,0.5145874,0.5795288,-0.3798828,-0.50494385,25272432
415,0.5145874,0.5795288,-0.3798828,-0.50494385,25272432
416,0.51416016,0.58135986,-0.37957764,-0.5036011,25285204
417,0.51416016,0.58135986,-0.37957764,-0.5036011,25285204
418,0.51416016,0.58135986,-0.37957764,-0.5036011,25285204
419,0.5145874,0.58251953,-0.3793335,-0.5018921,25294348
420,0.5145874,0.58251953,-0.3793335,-0.5018921,25294348
421,0.5145874,0.58251953,-0.3793335,-0.5018921,25294348
422,0.51605225,0.58270264,-0.3793335,-0.50024414,25303484
423,0.51605225,0.58270264,-0.3793335,-0.50024414,25303484
424,0.51605225,0.58270264,-0.3793335,-0.50024414,25303484
425,0.5180664,0.58184814,-0.37927246,-0.4991455,25312620
426,0.5180664,0.58184814,-0.37927246,-0.4991455,25312620
427,0.5180664,0.58184814,-0.37927246,-0.4991455,25312620
428,0.5206299,0.5803833,-0.37860107,-0.49871826,25325336
429,0.5206299,0.5803833,-0.37860107,-0.49871826,25325336
430,0.5206299,0.5803833,-0.37860107,-0.49871826,25325336
431,0.5232544,0.5788574,-0.37731934,-0.49871826,25334476
432,0.5253906,0.5777588,-0.37579346,-0.49890137,25342248
433,0.5274048,0.57702637,-0.3739624,-0.49902344,25354976
434,0.5293579,0.576416,-0.3720703,-0.49902344,25364116
435,0.5293579,0.576416,-0.3720703,-0.49902344,25364116
436,0.5293579,0.576416,-0.3720703,-0.49902344,25364116
437,0.5328369,0.5758667,-0.3694458,-0.49798584,25382404
